Tg,Tg_pred,model_id,Tm,Tm_pred,model
46.2,53.61995711274801,0,,,GB_pm
55.0,53.61995711274801,0,,,GB_pm
55.0,53.61995711274801,0,,,GB_pm
55.0,53.61995711274801,0,,,GB_pm
55.0,53.61995711274801,0,,,GB_pm
55.0,53.61995711274801,0,,,GB_pm
-7.900000000000006,-10.152966853609044,0,,,GB_pm
-7.900000000000006,-2.2811994218961757,0,,,GB_pm
-7.900000000000006,-10.152966853609044,0,,,GB_pm
-7.900000000000006,-10.152966853609044,0,,,GB_pm
-7.900000000000006,-7.122739142266781,0,,,GB_pm
-3.200000000000003,-0.4935905795203226,0,,,GB_pm
-3.200000000000003,-0.4935905795203226,0,,,GB_pm
-3.200000000000003,-0.4935905795203226,0,,,GB_pm
-3.200000000000003,-0.4935905795203226,0,,,GB_pm
-3.200000000000003,-0.4935905795203226,0,,,GB_pm
-12.0,-12.801658175521382,0,,,GB_pm
-12.0,-12.801658175521382,0,,,GB_pm
-12.0,-12.801658175521382,0,,,GB_pm
-12.0,-12.801658175521382,0,,,GB_pm
-12.0,-12.801658175521382,0,,,GB_pm
22.0,31.67353398196462,0,,,GB_pm
22.0,31.67353398196462,0,,,GB_pm
22.0,31.67353398196462,0,,,GB_pm
22.0,31.67353398196462,0,,,GB_pm
22.0,31.67353398196462,0,,,GB_pm
50.0,45.77998959080386,0,,,GB_pm
50.0,45.77998959080386,0,,,GB_pm
50.0,45.77998959080386,0,,,GB_pm
50.0,45.77998959080386,0,,,GB_pm
50.0,45.77998959080386,0,,,GB_pm
45.0,45.59180375735061,0,,,GB_pm
45.0,45.59180375735061,0,,,GB_pm
45.0,45.59180375735061,0,,,GB_pm
45.0,45.59180375735061,0,,,GB_pm
45.0,45.59180375735061,0,,,GB_pm
43.0,45.30997435410565,0,,,GB_pm
43.0,45.30997435410565,0,,,GB_pm
43.0,45.30997435410565,0,,,GB_pm
43.0,45.30997435410565,0,,,GB_pm
43.0,45.30997435410565,0,,,GB_pm
33.0,45.30997435410565,0,,,GB_pm
33.0,45.30997435410565,0,,,GB_pm
33.0,45.30997435410565,0,,,GB_pm
33.0,45.30997435410565,0,,,GB_pm
33.0,45.30997435410565,0,,,GB_pm
93.0,25.548339116801564,0,,,GB_pm
93.0,25.548339116801564,0,,,GB_pm
93.0,25.548339116801564,0,,,GB_pm
93.0,25.548339116801564,0,,,GB_pm
93.0,25.548339116801564,0,,,GB_pm
19.0,46.59785852327816,1,,,GB_pm
19.0,46.59785852327816,1,,,GB_pm
19.0,46.59785852327816,1,,,GB_pm
19.0,46.59785852327816,1,,,GB_pm
19.0,46.59785852327816,1,,,GB_pm
127.0,109.64071776942751,1,,,GB_pm
127.0,109.64071776942751,1,,,GB_pm
127.0,109.64071776942751,1,,,GB_pm
127.0,109.64071776942751,1,,,GB_pm
127.0,109.64071776942751,1,,,GB_pm
59.0,57.722303605115265,1,,,GB_pm
59.0,57.722303605115265,1,,,GB_pm
59.0,57.722303605115265,1,,,GB_pm
59.0,57.722303605115265,1,,,GB_pm
59.0,57.722303605115265,1,,,GB_pm
49.6,39.26759676526325,1,,,GB_pm
49.6,39.26759676526325,1,,,GB_pm
49.6,39.26759676526325,1,,,GB_pm
49.6,39.26759676526325,1,,,GB_pm
49.6,39.26759676526325,1,,,GB_pm
19.85,53.48397117819292,1,,,GB_pm
19.85,53.48397117819292,1,,,GB_pm
19.85,53.48397117819292,1,,,GB_pm
19.85,53.48397117819292,1,,,GB_pm
19.85,53.48397117819292,1,,,GB_pm
131.0,119.18324098953155,1,,,GB_pm
131.0,119.18324098953155,1,,,GB_pm
131.0,119.18324098953155,1,,,GB_pm
131.0,119.18324098953155,1,,,GB_pm
131.0,119.18324098953155,1,,,GB_pm
110.0,112.95728753310281,1,,,GB_pm
110.0,112.95728753310281,1,,,GB_pm
110.0,112.95728753310281,1,,,GB_pm
110.0,112.95728753310281,1,,,GB_pm
110.0,112.95728753310281,1,,,GB_pm
130.0,126.35761863897002,1,,,GB_pm
130.0,126.35761863897002,1,,,GB_pm
130.0,126.35761863897002,1,,,GB_pm
130.0,126.35761863897002,1,,,GB_pm
130.0,126.35761863897002,1,,,GB_pm
130.0,134.28239260182517,1,,,GB_pm
130.0,134.28239260182517,1,,,GB_pm
130.0,134.28239260182517,1,,,GB_pm
130.0,134.28239260182517,1,,,GB_pm
130.0,134.28239260182517,1,,,GB_pm
125.0,129.68764087381908,1,,,GB_pm
125.0,129.68764087381908,1,,,GB_pm
125.0,129.68764087381908,1,,,GB_pm
125.0,129.68764087381908,1,,,GB_pm
125.0,129.68764087381908,1,,,GB_pm
130.68,117.97650961726143,1,,,GB_pm
130.68,117.97650961726143,1,,,GB_pm
130.68,117.97650961726143,1,,,GB_pm
130.68,117.97650961726143,1,,,GB_pm
130.68,117.97650961726143,1,,,GB_pm
126.59,117.97650961726143,1,,,GB_pm
126.59,117.97650961726143,1,,,GB_pm
126.59,117.97650961726143,1,,,GB_pm
126.59,117.97650961726143,1,,,GB_pm
126.59,117.97650961726143,1,,,GB_pm
7.850000000000001,61.69915838767972,1,,,GB_pm
7.850000000000001,61.69915838767972,1,,,GB_pm
7.850000000000001,61.69915838767972,1,,,GB_pm
7.850000000000001,61.69915838767972,1,,,GB_pm
7.850000000000001,61.69915838767972,1,,,GB_pm
-11.150000000000006,12.2954379212349,1,,,GB_pm
-11.150000000000006,12.2954379212349,1,,,GB_pm
-11.150000000000006,12.2954379212349,1,,,GB_pm
-11.150000000000006,12.2954379212349,1,,,GB_pm
-11.150000000000006,12.2954379212349,1,,,GB_pm
-9.700000000000003,-9.42852070193868,1,,,GB_pm
-9.700000000000003,-11.51803137540513,1,,,GB_pm
-9.700000000000003,-11.616807767623541,1,,,GB_pm
-9.700000000000003,-11.51803137540513,1,,,GB_pm
-9.700000000000003,-11.51803137540513,1,,,GB_pm
67.0,65.45804429887217,1,,,GB_pm
67.0,65.45804429887217,1,,,GB_pm
67.0,65.45804429887217,1,,,GB_pm
67.0,65.45804429887217,1,,,GB_pm
67.0,65.45804429887217,1,,,GB_pm
158.0,154.2952050659311,1,,,GB_pm
158.0,154.2952050659311,1,,,GB_pm
158.0,154.2952050659311,1,,,GB_pm
158.0,154.2952050659311,1,,,GB_pm
158.0,154.2952050659311,1,,,GB_pm
114.5,112.27856131662455,1,,,GB_pm
114.5,112.27856131662455,1,,,GB_pm
114.5,112.27856131662455,1,,,GB_pm
114.5,112.27856131662455,1,,,GB_pm
114.5,112.27856131662455,1,,,GB_pm
102.4,102.45430070756603,1,,,GB_pm
102.4,102.45430070756603,1,,,GB_pm
102.4,102.45430070756603,1,,,GB_pm
102.4,102.45430070756603,1,,,GB_pm
102.4,102.45430070756603,1,,,GB_pm
82.0,86.61478159012066,1,,,GB_pm
82.0,86.61478159012066,1,,,GB_pm
82.0,86.61478159012066,1,,,GB_pm
82.0,86.61478159012066,1,,,GB_pm
82.0,83.24520772365182,1,,,GB_pm
88.6,88.97710050930425,1,,,GB_pm
88.6,88.97710050930425,1,,,GB_pm
88.6,88.97710050930425,1,,,GB_pm
88.6,88.97710050930425,1,,,GB_pm
88.6,88.97710050930425,1,,,GB_pm
41.0,37.12646520402204,1,,,GB_pm
41.0,37.12646520402204,1,,,GB_pm
41.0,37.12646520402204,1,,,GB_pm
41.0,37.12646520402204,1,,,GB_pm
41.0,37.12646520402204,1,,,GB_pm
-11.0,-6.604666547915926,1,,,GB_pm
-11.0,-6.604666547915926,1,,,GB_pm
-11.0,-6.604666547915926,1,,,GB_pm
-11.0,-6.604666547915926,1,,,GB_pm
-11.0,-6.604666547915926,1,,,GB_pm
-12.0,-9.098011591127843,1,,,GB_pm
-12.0,-9.098011591127843,1,,,GB_pm
-12.0,-9.098011591127843,1,,,GB_pm
-12.0,-9.098011591127843,1,,,GB_pm
-12.0,-9.098011591127843,1,,,GB_pm
46.0,41.38465918173146,1,,,GB_pm
46.0,41.38465918173146,1,,,GB_pm
46.0,41.38465918173146,1,,,GB_pm
46.0,41.38465918173146,1,,,GB_pm
46.0,41.38465918173146,1,,,GB_pm
59.0,52.79266571782238,1,,,GB_pm
59.0,52.79266571782238,1,,,GB_pm
59.0,52.79266571782238,1,,,GB_pm
59.0,52.79266571782238,1,,,GB_pm
59.0,52.79266571782238,1,,,GB_pm
5.0,5.464287654739657,1,,,GB_pm
5.0,5.464287654739657,1,,,GB_pm
5.0,5.464287654739657,1,,,GB_pm
5.0,5.464287654739657,1,,,GB_pm
5.0,5.464287654739657,1,,,GB_pm
8.0,5.464287654739657,1,,,GB_pm
8.0,5.464287654739657,1,,,GB_pm
8.0,5.464287654739657,1,,,GB_pm
8.0,5.464287654739657,1,,,GB_pm
8.0,5.464287654739657,1,,,GB_pm
9.0,6.341730318657305,1,,,GB_pm
9.0,6.341730318657305,1,,,GB_pm
9.0,6.341730318657305,1,,,GB_pm
9.0,6.341730318657305,1,,,GB_pm
9.0,6.341730318657305,1,,,GB_pm
-10.0,-0.7908395744626304,1,,,GB_pm
-10.0,-0.7908395744626304,1,,,GB_pm
-10.0,-0.7908395744626304,1,,,GB_pm
-10.0,-0.7908395744626304,1,,,GB_pm
-10.0,-0.7908395744626304,1,,,GB_pm
74.0,69.50573006390292,1,,,GB_pm
74.0,69.50573006390292,1,,,GB_pm
74.0,69.50573006390292,1,,,GB_pm
74.0,69.50573006390292,1,,,GB_pm
74.0,69.50573006390292,1,,,GB_pm
42.0,9.484356287194494,1,,,GB_pm
42.0,9.484356287194494,1,,,GB_pm
42.0,9.484356287194494,1,,,GB_pm
42.0,9.484356287194494,1,,,GB_pm
42.0,9.484356287194494,1,,,GB_pm
0.8000000000000043,1.032020144710316,1,,,GB_pm
1.5999999999999943,0.24394890929701063,1,,,GB_pm
0.8000000000000043,0.24394890929701063,1,,,GB_pm
1.5999999999999943,0.24394890929701063,1,,,GB_pm
0.8000000000000043,1.032020144710316,1,,,GB_pm
1.5999999999999943,0.24394890929701063,1,,,GB_pm
0.8000000000000043,0.24394890929701063,1,,,GB_pm
1.5999999999999943,0.24394890929701063,1,,,GB_pm
0.8000000000000043,-0.03955574462401046,1,,,GB_pm
1.5999999999999943,0.24394890929701063,1,,,GB_pm
14.0,12.574411495736449,1,,,GB_pm
14.0,12.574411495736449,1,,,GB_pm
14.0,12.574411495736449,1,,,GB_pm
14.0,12.574411495736449,1,,,GB_pm
14.0,12.574411495736449,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
42.0,39.68516722820665,1,,,GB_pm
46.0,56.939288705757555,1,,,GB_pm
46.0,56.939288705757555,1,,,GB_pm
46.0,56.939288705757555,1,,,GB_pm
46.0,56.939288705757555,1,,,GB_pm
46.0,56.939288705757555,1,,,GB_pm
91.0,86.2357905189022,1,,,GB_pm
91.0,86.2357905189022,1,,,GB_pm
91.0,86.2357905189022,1,,,GB_pm
91.0,86.2357905189022,1,,,GB_pm
91.0,86.2357905189022,1,,,GB_pm
47.0,44.86790141314826,1,,,GB_pm
47.0,44.86790141314826,1,,,GB_pm
47.0,44.86790141314826,1,,,GB_pm
47.0,44.86790141314826,1,,,GB_pm
47.0,44.86790141314826,1,,,GB_pm
44.0,44.54761591523849,1,,,GB_pm
44.0,44.54761591523849,1,,,GB_pm
44.0,44.54761591523849,1,,,GB_pm
44.0,44.54761591523849,1,,,GB_pm
44.0,44.54761591523849,1,,,GB_pm
18.700000000000003,10.254413203369516,2,,,GB_pm
18.700000000000003,10.254413203369516,2,,,GB_pm
18.700000000000003,10.254413203369516,2,,,GB_pm
18.700000000000003,10.254413203369516,2,,,GB_pm
18.700000000000003,10.254413203369516,2,,,GB_pm
104.85,81.4812082928936,2,,,GB_pm
104.85,81.4812082928936,2,,,GB_pm
104.85,81.4812082928936,2,,,GB_pm
104.85,81.4812082928936,2,,,GB_pm
104.85,81.4812082928936,2,,,GB_pm
111.35,99.90867129139687,2,,,GB_pm
111.35,102.64358675010692,2,,,GB_pm
111.35,102.64358675010692,2,,,GB_pm
111.35,102.64358675010692,2,,,GB_pm
111.35,102.64358675010692,2,,,GB_pm
162.85,101.99014077708031,2,,,GB_pm
162.85,101.99014077708031,2,,,GB_pm
162.85,101.99014077708031,2,,,GB_pm
162.85,101.99014077708031,2,,,GB_pm
162.85,101.99014077708031,2,,,GB_pm
120.0,115.30904734533163,2,,,GB_pm
120.0,115.30904734533163,2,,,GB_pm
120.0,115.30904734533163,2,,,GB_pm
120.0,115.30904734533163,2,,,GB_pm
120.0,115.30904734533163,2,,,GB_pm
7.850000000000001,0.5176417238161832,2,,,GB_pm
7.850000000000001,0.5176417238161832,2,,,GB_pm
7.850000000000001,0.5176417238161832,2,,,GB_pm
7.850000000000001,0.5176417238161832,2,,,GB_pm
7.850000000000001,0.5176417238161832,2,,,GB_pm
82.1,84.31381641199494,2,,,GB_pm
82.1,84.31381641199494,2,,,GB_pm
82.1,84.31381641199494,2,,,GB_pm
82.1,84.31381641199494,2,,,GB_pm
82.1,84.31381641199494,2,,,GB_pm
15.850000000000001,91.68594277835737,2,,,GB_pm
28.85,91.68594277835737,2,,,GB_pm
15.850000000000001,91.68594277835737,2,,,GB_pm
28.85,91.68594277835737,2,,,GB_pm
15.850000000000001,91.68594277835737,2,,,GB_pm
28.85,91.68594277835737,2,,,GB_pm
15.850000000000001,91.68594277835737,2,,,GB_pm
28.85,91.68594277835737,2,,,GB_pm
15.850000000000001,91.68594277835737,2,,,GB_pm
28.85,91.68594277835737,2,,,GB_pm
126.0,123.7058099683798,2,,,GB_pm
126.0,123.7058099683798,2,,,GB_pm
126.0,123.7058099683798,2,,,GB_pm
126.0,123.7058099683798,2,,,GB_pm
126.0,123.7058099683798,2,,,GB_pm
116.0,126.09677479687049,2,,,GB_pm
116.0,126.09677479687049,2,,,GB_pm
116.0,126.09677479687049,2,,,GB_pm
116.0,126.09677479687049,2,,,GB_pm
116.0,126.09677479687049,2,,,GB_pm
107.0,108.40872691500994,2,,,GB_pm
107.0,108.40872691500994,2,,,GB_pm
107.0,108.40872691500994,2,,,GB_pm
107.0,108.40872691500994,2,,,GB_pm
107.0,108.40872691500994,2,,,GB_pm
110.0,108.40872691500994,2,,,GB_pm
110.0,108.40872691500994,2,,,GB_pm
110.0,108.40872691500994,2,,,GB_pm
110.0,108.40872691500994,2,,,GB_pm
110.0,108.40872691500994,2,,,GB_pm
179.84999999999997,139.72088721726047,2,,,GB_pm
179.84999999999997,139.72088721726047,2,,,GB_pm
179.84999999999997,139.72088721726047,2,,,GB_pm
179.84999999999997,139.72088721726047,2,,,GB_pm
179.84999999999997,139.72088721726047,2,,,GB_pm
117.0,135.37508182515586,2,,,GB_pm
117.0,135.37508182515586,2,,,GB_pm
117.0,135.37508182515586,2,,,GB_pm
117.0,135.37508182515586,2,,,GB_pm
117.0,135.37508182515586,2,,,GB_pm
107.0,117.51268097175915,2,,,GB_pm
107.0,117.51268097175915,2,,,GB_pm
107.0,117.51268097175915,2,,,GB_pm
107.0,117.51268097175915,2,,,GB_pm
107.0,117.51268097175915,2,,,GB_pm
84.85,79.87333014884123,2,,,GB_pm
84.85,79.87333014884123,2,,,GB_pm
84.85,79.87333014884123,2,,,GB_pm
84.85,79.87333014884123,2,,,GB_pm
84.85,79.87333014884123,2,,,GB_pm
-18.14999999999999,-7.931168901517793,2,,,GB_pm
-18.14999999999999,-7.931168901517793,2,,,GB_pm
-18.14999999999999,-7.931168901517793,2,,,GB_pm
-18.14999999999999,-7.931168901517793,2,,,GB_pm
-18.14999999999999,-7.931168901517793,2,,,GB_pm
129.0,129.23685177473482,2,,,GB_pm
129.0,129.23685177473482,2,,,GB_pm
129.0,129.23685177473482,2,,,GB_pm
129.0,129.23685177473482,2,,,GB_pm
129.0,129.23685177473482,2,,,GB_pm
134.62,140.57968236803814,2,,,GB_pm
134.62,140.57968236803814,2,,,GB_pm
134.62,140.57968236803814,2,,,GB_pm
134.62,140.57968236803814,2,,,GB_pm
134.62,140.57968236803814,2,,,GB_pm
47.0,44.67407849550829,2,,,GB_pm
47.0,44.67407849550829,2,,,GB_pm
47.0,44.67407849550829,2,,,GB_pm
47.0,44.67407849550829,2,,,GB_pm
47.0,44.67407849550829,2,,,GB_pm
-23.14999999999999,-30.34217941713746,2,,,GB_pm
-23.14999999999999,-30.34217941713746,2,,,GB_pm
-23.14999999999999,-30.34217941713746,2,,,GB_pm
-23.14999999999999,-30.34217941713746,2,,,GB_pm
-23.14999999999999,-30.34217941713746,2,,,GB_pm
-15.200000000000003,-18.29216133810465,2,,,GB_pm
-15.200000000000003,-12.167219155283263,2,,,GB_pm
-15.200000000000003,-12.530852750900152,2,,,GB_pm
-15.200000000000003,-18.29216133810465,2,,,GB_pm
-15.200000000000003,-16.323987810726535,2,,,GB_pm
-10.400000000000006,-17.242132648685512,2,,,GB_pm
-10.400000000000006,-10.735545527482529,2,,,GB_pm
-10.400000000000006,-10.394357085155505,2,,,GB_pm
-10.400000000000006,-10.735545527482529,2,,,GB_pm
-10.400000000000006,-10.56420090073864,2,,,GB_pm
-8.900000000000006,-7.931168901517793,2,,,GB_pm
-8.900000000000006,-10.56420090073864,2,,,GB_pm
-8.900000000000006,-10.56420090073864,2,,,GB_pm
-8.900000000000006,-10.56420090073864,2,,,GB_pm
-8.900000000000006,-10.56420090073864,2,,,GB_pm
-36.0,-31.91637460503378,2,,,GB_pm
-36.0,-31.91637460503378,2,,,GB_pm
-36.0,-31.91637460503378,2,,,GB_pm
-36.0,-31.91637460503378,2,,,GB_pm
-36.0,-31.91637460503378,2,,,GB_pm
84.2,84.43459973016124,2,,,GB_pm
84.2,84.43459973016124,2,,,GB_pm
84.2,84.43459973016124,2,,,GB_pm
84.2,84.43459973016124,2,,,GB_pm
84.2,84.43459973016124,2,,,GB_pm
87.1,83.73391000941965,2,,,GB_pm
87.1,83.73391000941965,2,,,GB_pm
87.1,83.73391000941965,2,,,GB_pm
87.1,83.73391000941965,2,,,GB_pm
87.1,83.73391000941965,2,,,GB_pm
176.0,167.4300670478802,2,,,GB_pm
176.0,167.4300670478802,2,,,GB_pm
176.0,167.4300670478802,2,,,GB_pm
176.0,167.4300670478802,2,,,GB_pm
176.0,167.4300670478802,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
180.0,173.6057716830702,2,,,GB_pm
86.0,90.14744469640452,2,,,GB_pm
86.0,90.14744469640452,2,,,GB_pm
86.0,90.14744469640452,2,,,GB_pm
86.0,90.14744469640452,2,,,GB_pm
86.0,90.14744469640452,2,,,GB_pm
90.8,89.85999419706727,2,,,GB_pm
90.8,89.85999419706727,2,,,GB_pm
90.8,89.85999419706727,2,,,GB_pm
90.8,89.85999419706727,2,,,GB_pm
90.8,89.85999419706727,2,,,GB_pm
150.0,153.46636552328553,2,,,GB_pm
160.0,153.46636552328553,2,,,GB_pm
150.0,153.46636552328553,2,,,GB_pm
160.0,153.46636552328553,2,,,GB_pm
150.0,153.46636552328553,2,,,GB_pm
160.0,153.46636552328553,2,,,GB_pm
150.0,153.46636552328553,2,,,GB_pm
160.0,153.46636552328553,2,,,GB_pm
150.0,153.46636552328553,2,,,GB_pm
160.0,153.46636552328553,2,,,GB_pm
103.0,105.90590063001649,2,,,GB_pm
103.0,105.90590063001649,2,,,GB_pm
103.0,105.90590063001649,2,,,GB_pm
103.0,105.90590063001649,2,,,GB_pm
103.0,105.90590063001649,2,,,GB_pm
107.6,103.01292537000737,2,,,GB_pm
107.6,103.01292537000737,2,,,GB_pm
107.6,103.01292537000737,2,,,GB_pm
107.6,103.01292537000737,2,,,GB_pm
107.6,103.01292537000737,2,,,GB_pm
99.85,104.55295796674554,2,,,GB_pm
99.85,104.55295796674554,2,,,GB_pm
99.85,104.55295796674554,2,,,GB_pm
99.85,104.55295796674554,2,,,GB_pm
99.85,104.55295796674554,2,,,GB_pm
