epoch,loss,val_loss
0,32.102378845214844,39.12278366088867
1,23.644245147705078,39.95320510864258
2,21.155454635620117,42.113582611083984
3,19.873817443847656,30.274215698242188
4,17.96886444091797,31.354602813720703
5,16.316614151000977,29.929950714111328
6,15.803389549255371,28.538618087768555
7,14.752190589904785,26.988054275512695
8,13.488597869873047,29.7243595123291
9,13.209388732910156,26.739025115966797
10,12.649447441101074,20.816055297851562
11,11.465531349182129,25.74416160583496
12,11.197843551635742,17.81987190246582
13,10.946810722351074,21.643266677856445
14,10.47807502746582,21.699424743652344
15,9.871773719787598,20.536231994628906
16,9.739845275878906,20.294780731201172
17,9.769515991210938,18.893136978149414
18,9.171286582946777,18.52434730529785
19,8.774991035461426,19.20821762084961
20,8.587692260742188,18.25444984436035
21,8.63901424407959,16.721458435058594
22,8.096441268920898,17.850765228271484
23,8.11657428741455,18.196420669555664
24,7.956175804138184,17.628047943115234
25,7.672347545623779,18.17206573486328
26,7.355680465698242,17.139001846313477
27,7.428682327270508,15.802013397216797
28,7.246035099029541,17.359798431396484
29,6.863354206085205,13.59660816192627
30,7.140552520751953,17.795167922973633
31,6.824291706085205,13.174147605895996
32,6.711749076843262,14.638172149658203
33,6.527468681335449,15.036625862121582
34,6.518107891082764,16.233600616455078
35,6.499393939971924,14.617816925048828
36,6.231324195861816,13.774862289428711
37,6.150188446044922,15.326220512390137
38,6.052102565765381,15.152348518371582
39,6.1196441650390625,14.702961921691895
40,5.96267557144165,14.95554256439209
41,6.181975364685059,14.760610580444336
42,5.939863204956055,15.900040626525879
43,5.703057289123535,13.853057861328125
44,5.669670581817627,12.258347511291504
45,5.613801002502441,14.272467613220215
46,5.5116424560546875,13.138952255249023
47,5.531198501586914,12.89433765411377
48,5.244747638702393,13.341941833496094
49,5.43897008895874,13.708508491516113
50,5.232850551605225,13.856918334960938
51,5.19600772857666,13.79373550415039
52,4.98345947265625,12.597643852233887
53,5.030275344848633,12.60807991027832
54,4.979855537414551,13.622018814086914
55,5.030827522277832,11.974661827087402
56,4.922916412353516,13.204633712768555
57,4.9947309494018555,14.182113647460938
58,4.883107662200928,13.280884742736816
59,4.74753999710083,13.754469871520996
60,4.8637566566467285,13.070671081542969
61,4.654395580291748,12.085916519165039
62,4.612573146820068,12.565902709960938
63,4.640236854553223,11.906490325927734
64,4.721716403961182,12.530423164367676
65,4.759039878845215,12.826050758361816
66,4.461063861846924,12.213810920715332
67,4.4623494148254395,12.542073249816895
68,4.447469234466553,13.055732727050781
69,4.4081645011901855,13.397727966308594
70,4.662316799163818,13.244806289672852
71,4.355069637298584,13.578340530395508
72,4.36113166809082,13.10451889038086
73,4.3222246170043945,12.909473419189453
74,4.211767673492432,12.460068702697754
75,4.352598190307617,13.255508422851562
76,4.315140724182129,13.077017784118652
77,4.218538284301758,13.502257347106934
78,4.137679100036621,12.69972038269043
79,4.118593215942383,12.726409912109375
80,4.197710037231445,12.503421783447266
81,4.144143581390381,12.870963096618652
82,4.050594329833984,13.138199806213379
83,4.078765869140625,12.515802383422852
84,3.940422534942627,12.43414306640625
