,top_n_features,n_estimators,min_samp,max_depth,mae_pred,rmse_pred,r2_pred,mae_train,rmse_train,r2_train
0,10,200,20,5,8.881672847608247,16.76458749880451,0.9064330474002406,2.018846711861905,3.641166855307855,0.9955861466164682
1,40,200,20,5,8.380235745257608,15.776998220682334,0.9171322600553471,1.779543625475163,3.453110467864959,0.9960303000174595
2,80,200,20,5,7.853361238584132,15.37977934804646,0.9212524681375079,1.67580415412951,3.403263311036353,0.9961440815080379
0,100,200,20,5,7.551023770593045,14.977934275490252,0.9253137623150091,1.6765215093891637,3.3932184023247607,0.9961668098046429
1,150,200,20,5,7.777258967762744,14.89444302788568,0.9261440860989414,1.660759252113903,3.3982660179601365,0.9961553971223618
2,200,200,20,5,7.5012219189323295,14.285623325311297,0.9320585000153403,1.6556782095211011,3.4003871527502545,0.9961505961644909
