epoch,loss,val_loss
0,36.17753982543945,50.50234603881836
1,24.619287490844727,37.87336730957031
2,20.990873336791992,29.29291343688965
3,18.55272102355957,32.22930145263672
4,16.547836303710938,25.954374313354492
5,14.970113754272461,23.93192481994629
6,14.465323448181152,25.284639358520508
7,13.314334869384766,23.737606048583984
8,12.558736801147461,22.807405471801758
9,12.227635383605957,18.81788444519043
10,11.253838539123535,21.853668212890625
11,11.015332221984863,14.063141822814941
12,10.433670997619629,15.956445693969727
13,10.183585166931152,15.832358360290527
14,9.753556251525879,17.478519439697266
15,9.17415714263916,16.775999069213867
16,9.040172576904297,15.514383316040039
17,8.610590934753418,16.452760696411133
18,8.608111381530762,12.988452911376953
19,8.131341934204102,13.386428833007812
20,8.20120906829834,13.01213264465332
21,7.767904758453369,12.538012504577637
22,7.428013801574707,12.542512893676758
23,7.481316089630127,11.311279296875
24,7.3828253746032715,13.7916898727417
25,7.182684898376465,10.774225234985352
26,6.900766372680664,12.145812034606934
27,7.10430383682251,11.712645530700684
28,6.580592632293701,11.728690147399902
29,6.725777626037598,12.73987102508545
30,6.505052089691162,10.647446632385254
31,6.413086891174316,10.94460678100586
32,6.1410675048828125,10.641862869262695
33,6.1585283279418945,10.801715850830078
34,6.152705669403076,10.98611831665039
35,6.090490818023682,11.18661880493164
36,5.7722954750061035,9.77957534790039
37,5.875540733337402,10.228482246398926
38,6.004434108734131,11.129090309143066
39,5.840091705322266,10.975610733032227
40,5.5751166343688965,12.577291488647461
41,5.553560733795166,11.272072792053223
42,5.4015889167785645,11.75855541229248
43,5.515867710113525,12.048913955688477
44,5.440694808959961,9.737993240356445
45,5.25734806060791,11.571864128112793
46,5.289098739624023,11.132226943969727
47,5.241497039794922,10.658740997314453
48,5.162498474121094,10.28347396850586
49,4.902011871337891,10.872116088867188
50,4.998377323150635,10.870760917663574
51,4.934240818023682,10.309833526611328
52,4.998140811920166,11.396979331970215
53,4.82907247543335,9.32886791229248
54,4.784507751464844,9.999343872070312
55,4.759365081787109,11.082335472106934
56,4.90249490737915,10.427546501159668
57,4.751821041107178,9.171744346618652
58,4.5731940269470215,10.33750057220459
59,4.631363868713379,10.658018112182617
60,4.579781532287598,9.3545560836792
61,4.544600486755371,10.913398742675781
62,4.380052089691162,8.820860862731934
63,4.540954113006592,10.279526710510254
64,4.33930778503418,9.639242172241211
65,4.363470554351807,9.331735610961914
66,4.274819850921631,10.070240020751953
67,4.1893391609191895,9.686826705932617
68,4.47812557220459,9.168949127197266
69,4.2870869636535645,10.070050239562988
70,4.278314590454102,9.903159141540527
71,4.145036697387695,9.270244598388672
72,4.2382330894470215,9.731581687927246
73,4.277949810028076,9.290227890014648
74,4.18086051940918,10.364309310913086
75,4.035745620727539,9.669663429260254
76,4.053975582122803,10.568668365478516
77,3.9808335304260254,9.74100112915039
78,4.096595287322998,9.823736190795898
79,3.997328758239746,9.56127643585205
80,3.865605592727661,9.073978424072266
81,4.0098676681518555,9.569510459899902
82,3.873671054840088,10.099333763122559
83,3.8848886489868164,9.513043403625488
84,3.748006582260132,9.882925987243652
85,3.855940580368042,10.097197532653809
86,3.790541410446167,10.602545738220215
87,3.7855007648468018,9.183581352233887
88,3.790274143218994,9.257638931274414
89,3.7297284603118896,9.669755935668945
90,3.6748690605163574,8.924816131591797
91,3.7026357650756836,10.315969467163086
92,3.7918238639831543,9.59889030456543
93,3.59498929977417,10.357784271240234
94,3.6563103199005127,9.071023941040039
95,3.63472056388855,8.389531135559082
96,3.573803663253784,9.554189682006836
97,3.5730581283569336,9.770938873291016
98,3.6723358631134033,9.579197883605957
99,3.595548152923584,9.683034896850586
100,3.5820775032043457,9.060416221618652
101,3.4899442195892334,8.938474655151367
102,3.514777660369873,9.426674842834473
103,3.522712469100952,8.544699668884277
104,3.4653611183166504,9.579399108886719
105,3.429065704345703,8.804571151733398
106,3.4990005493164062,9.225772857666016
107,3.463498830795288,9.436742782592773
108,3.3473904132843018,8.869453430175781
109,3.345792770385742,9.31441879272461
110,3.300487995147705,9.37807846069336
111,3.303032875061035,9.472076416015625
112,3.3714723587036133,9.366265296936035
113,3.305182456970215,9.578925132751465
114,3.2884833812713623,9.731413841247559
115,3.2953603267669678,8.748675346374512
116,3.3044638633728027,9.004429817199707
117,3.3157217502593994,9.87258529663086
118,3.321220636367798,9.44646167755127
119,3.2798757553100586,8.981185913085938
120,3.265916109085083,9.51598072052002
121,3.250947952270508,9.124844551086426
122,3.2902987003326416,8.920890808105469
123,3.1411213874816895,9.686765670776367
124,3.183173179626465,8.953690528869629
125,3.0948472023010254,9.253198623657227
126,3.1599013805389404,9.45124340057373
127,3.252194404602051,9.095861434936523
128,3.0715866088867188,9.252744674682617
129,3.0857350826263428,9.059283256530762
130,3.2443153858184814,8.770960807800293
131,3.101785659790039,8.89187240600586
132,3.1345038414001465,8.790740966796875
133,3.044896364212036,8.838797569274902
134,2.9985244274139404,9.316784858703613
135,3.027265787124634,9.082199096679688
136,3.033745765686035,8.882430076599121
137,2.9817330837249756,8.575126647949219
138,2.936842918395996,9.705452919006348
139,3.005753993988037,9.569635391235352
140,3.0133306980133057,8.963736534118652
141,2.919821262359619,8.697741508483887
142,2.9542076587677,8.911455154418945
143,2.9114396572113037,9.873222351074219
144,3.0438525676727295,9.5888032913208
145,2.955315351486206,9.094510078430176
146,2.9746451377868652,8.82522201538086
147,2.9160163402557373,9.977462768554688
148,2.855556011199951,8.901352882385254
149,2.841679811477661,8.885623931884766
150,2.898531675338745,8.51925277709961
151,2.910822629928589,8.708319664001465
152,2.8990001678466797,8.561115264892578
153,2.8854479789733887,9.238688468933105
154,2.8999710083007812,8.356074333190918
155,2.8485286235809326,9.186633110046387
156,2.871034860610962,9.092638969421387
157,2.7867813110351562,9.610028266906738
158,2.839653491973877,9.265600204467773
159,2.838409185409546,9.257768630981445
160,2.8616795539855957,8.766112327575684
161,2.8258183002471924,8.906081199645996
162,2.7541494369506836,8.803129196166992
163,2.8001279830932617,9.196982383728027
164,2.736351251602173,8.64604377746582
165,2.9559121131896973,9.014641761779785
166,2.749008893966675,8.49107551574707
167,2.694795846939087,9.069177627563477
168,2.78306245803833,8.619712829589844
169,2.7533247470855713,8.912528038024902
170,2.804243803024292,9.646109580993652
171,2.7754523754119873,8.448132514953613
172,2.6936416625976562,8.814605712890625
173,2.740640163421631,8.875688552856445
174,2.658677816390991,8.591824531555176
175,2.7923991680145264,8.385177612304688
176,2.6709861755371094,8.344625473022461
177,2.6475627422332764,8.97925853729248
178,2.8936917781829834,8.467374801635742
179,2.678912401199341,8.777518272399902
180,2.7023727893829346,8.54228687286377
