,top_n_features,n_estimators,min_samp,max_depth,mae_pred,rmse_pred,r2_pred,mae_train,rmse_train,r2_train
0,10,200,20,5,9.192746443648918,16.483868009668683,0.9095403302072598,4.238951559117386,6.518816305105998,0.985852678349557
1,10,200,50,5,9.207392954748794,16.38362542393705,0.910637201289242,5.053245248850116,7.823908696196567,0.9796209333965864
2,10,200,75,5,9.312512284895128,16.05383752629815,0.9141985814464528,5.337962117975342,8.156015928077629,0.977854123592082
3,10,200,1,5,9.316460208130776,16.822670641539,0.9057835739528064,3.895091391122551,5.824015914384726,0.9887077145606782
4,10,200,5,5,9.24927034852152,16.934948270790393,0.9045217412423456,3.891513281252605,5.840553398397176,0.9886434938825948
5,10,200,10,5,9.05597676408455,16.051010020946936,0.9142288025827032,4.00907444773348,6.103108125628467,0.9875995093347182
6,10,200,100,5,9.514113695827596,16.25416277509316,0.912043902786458,5.682319622449774,8.704706212003089,0.974774198296852
